STATE,COUNTY,TRACT,BLKGRP,geometry,NAME,B02001_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B25044_001E,Tot Pop,% White alone,% Black or African American alone,% American Indian and Alaska Native alone,% Asian alone alone,% Native Hawaiian and Other Pacific Islander alone,cars per capita
39,049,007393,2,"POLYGON ((-82.86601399956629 40.02518699980698, -82.86616199970432 40.0233479998223, -82.86444100009648 40.02478699976524, -82.86341300042467 40.0258190002107, -82.86309299985922 40.02609699972921, -82.86253100034274 40.02643100006762, -82.86168000022296 40.02672499993493, -82.86080999983659 40.02691899971035, -82.85978999966241 40.02717700027305, -82.85861700022565 40.02748799975564, -82.8581550002683 40.02764100027466, -82.8554250003569 40.02850000033705, -82.85502799979857 40.03267099994087, -82.85335499987131 40.03278399974177, -82.85279199963159 40.0350689997839, -82.85334599965047 40.0380990000146, -82.852523999843 40.0482110000622, -82.85232200017663 40.04893600033081, -82.85273800010324 40.04940299967679, -82.85285799975385 40.04954000030625, -82.85400500014964 40.04894299998095, -82.85521000027175 40.04830100000253, -82.85839999959235 40.04636699974419, -82.86079999979084 40.04381699998503, -82.86177999978207 40.04269799968878, -82.86286699990342 40.04120799976892, -82.86494499988663 40.03833000004857, -82.86601399956629 40.02518699980698))","Block Group 2, Census Tract 73.93, Franklin County, Ohio",2565,2203,195,0,125,0,912,2565,0.858869395711501,0.07602339181286549,0.0,0.04873294346978557,0.0,0.35555555555555557
39,049,007207,1,"POLYGON ((-82.86658500020194 40.10188500004445, -82.86675300043142 40.10171699999262, -82.86387200000898 40.10054399972753, -82.86041300017656 40.10045300030509, -82.84619899965675 40.09978899967238, -82.84567599960002 40.09975600032256, -82.84348899983686 40.09961700007445, -82.8398659999729 40.09940599967427, -82.83757499955435 40.09927799994958, -82.83758200012535 40.0993630000889, -82.83781899995184 40.10293000013928, -82.83856499959133 40.10890200026745, -82.83782800017265 40.11011700006247, -82.83793799977751 40.11149500032826, -82.83806099980116 40.11240399978443, -82.83814399964184 40.11408099994972, -82.83989199991217 40.11416199975638, -82.85352200027587 40.11481599972418, -82.85503199999651 40.1148920001151, -82.85758700000572 40.11187100023206, -82.85832599997251 40.11105300031589, -82.85942200031468 40.10983000015636, -82.85988300044713 40.10932100026731, -82.86658500020194 40.10188500004445))","Block Group 1, Census Tract 72.07, Franklin County, Ohio",1681,1343,62,0,63,0,700,1681,0.7989292088042832,0.036882807852468766,0.0,0.037477691850089236,0.0,0.4164187983343248
39,049,009371,1,"POLYGON ((-82.84569499986661 39.94717400024238, -82.84651300037443 39.94311999975842, -82.84086199985765 39.94300899966819, -82.83975100034519 39.94280900028586, -82.83835700007718 39.94257499990135, -82.83602300000092 39.94240000013853, -82.8326079996511 39.94220599989414, -82.82989299980834 39.94205700024177, -82.82950899966878 39.94617299984129, -82.82867500016576 39.95480200023657, -82.83278599992633 39.95476500011765, -82.83849000014656 39.95470999982941, -82.839203999999 39.94585599987499, -82.84165900044907 39.94594699981139, -82.843892000243 39.94786900032695, -82.84569499986661 39.94717400024238))","Block Group 1, Census Tract 93.71, Franklin County, Ohio",2033,721,1198,0,0,0,980,2033,0.3546483030004919,0.5892769306443679,0.0,0.0,0.0,0.4820462370880472
39,049,007393,4,"POLYGON ((-82.85502799979857 40.03267099994087, -82.8554250003569 40.02850000033705, -82.84989000019108 40.03035300006513, -82.84401400044173 40.03299199999361, -82.8405849998482 40.03323699990653, -82.83920099962596 40.0330609996791, -82.83633299962231 40.03541400007479, -82.83057999989661 40.03592499971287, -82.82720499972976 40.03734600012491, -82.82264100023265 40.04241000027302, -82.82317500016003 40.0424569998548, -82.83684900000635 40.04340599990104, -82.8367259999827 40.04484899996145, -82.83649199963098 40.04763599970147, -82.83748400021608 40.04781499973807, -82.83970299976629 40.05038700025754, -82.83966799960618 40.05085799995923, -82.83933200004552 40.05427499999636, -82.84109100018651 40.05435499970801, -82.84182400030552 40.05437700019669, -82.84552400016237 40.05218000016097, -82.84548099960637 40.05203900011164, -82.84592699967018 40.05186000016531, -82.84631699965753 40.05189099973635, -82.84709499998237 40.05166199988828, -82.84937499963196 40.05111900018818, -82.85032799985899 40.0508549998006, -82.85057499973121 40.0507590001563, -82.8524109998651 40.04978000001746, -82.85285799975385 40.04954000030625, -82.85273800010324 40.04940299967679, -82.85232200017663 40.04893600033081, -82.852523999843 40.0482110000622, -82.85334599965047 40.0380990000146, -82.85279199963159 40.0350689997839, -82.85335499987131 40.03278399974177, -82.85502799979857 40.03267099994087))","Block Group 4, Census Tract 73.93, Franklin County, Ohio",2423,2279,101,0,9,0,840,2423,0.9405695418902187,0.041683862979777137,0.0,0.003714403631861329,0.0,0.34667767230705737
39,049,009362,3,"POLYGON ((-82.82774200003018 39.95939599972694, -82.82789799966581 39.95783499990135, -82.82184199999139 39.95751400032373, -82.82018599978258 39.95833599982192, -82.81898700040654 39.95826500004403, -82.8188719998805 39.95825899984607, -82.81875600042785 39.9599879997645, -82.81857599960449 39.96246999989674, -82.81855700023623 39.96277699985395, -82.81865099994755 39.9627819999181, -82.82488200042248 39.96310499970703, -82.8277980001067 39.96315099978727, -82.82750600002865 39.96234199975856, -82.82774200003018 39.95939599972694))","Block Group 3, Census Tract 93.62, Franklin County, Ohio",808,531,148,0,0,0,415,808,0.6571782178217822,0.18316831683168316,0.0,0.0,0.0,0.5136138613861386
39,049,009374,1,"POLYGON ((-82.83128799990125 39.9274649997982, -82.83127799985552 39.92569300006627, -82.8309110003327 39.92469400015305, -82.83061699970652 39.92426899991943, -82.82552900032776 39.91994900000937, -82.82372400015603 39.92262400010815, -82.81836600044052 39.92354600013255, -82.81587599983035 39.92301200015049, -82.81437600015543 39.92659599986116, -82.81196199971326 39.92649100006442, -82.81149499973301 39.93185800018253, -82.81601999977039 39.9321110001049, -82.8173379998704 39.93218500003065, -82.81764300036726 39.93220199972304, -82.82382399971515 39.93255000031849, -82.82390499990599 39.93255399965784, -82.82512699974656 39.93262200010196, -82.83072499966157 39.93293299972226, -82.83074700030117 39.93266399999811, -82.83128799990125 39.9274649997982))","Block Group 1, Census Tract 93.74, Franklin County, Ohio",1693,325,1162,0,45,0,808,1693,0.19196692262256349,0.6863555818074424,0.0,0.026580035440047254,0.0,0.477259303012404
39,049,007210,4,"POLYGON ((-82.84361400040865 40.07670099998526, -82.84398799960414 40.07482899968235, -82.84244100007359 40.07422000029509, -82.84217800030785 40.07321099970759, -82.83952700003918 40.07043900016788, -82.83881300018675 40.06966600015379, -82.83883400010316 40.0683380001074, -82.84117200037736 40.0668189999136, -82.84081099980401 40.0660049999221, -82.84099800030008 40.0660019997428, -82.84107600011789 40.06487900012344, -82.84107899959264 40.06350099980126, -82.84243699987562 40.06223299994104, -82.84203299964457 40.06172899987735, -82.84344700000408 40.05941599971327, -82.84281799964214 40.05911600024434, -82.84105199982845 40.05931099970562, -82.84031000038691 40.0588860002154, -82.84002499998157 40.05686000015464, -82.83825099977197 40.05686300004893, -82.83641700018622 40.05815000026868, -82.83167299986573 40.06145800028668, -82.83052100034539 40.06226099994985, -82.82999200044085 40.06271600019898, -82.82708000005628 40.06661099973964, -82.82581300000989 40.0682380000061, -82.82470599979706 40.07071200021989, -82.81758899994058 40.07698999966335, -82.8121700001257 40.08117500011132, -82.81011899990666 40.08217299966586, -82.81111700033956 40.08261699975609, -82.81372300040236 40.08304399973232, -82.81793600027021 40.08286400009622, -82.8265879999617 40.08101799986076, -82.82824699964527 40.08081400003194, -82.8343669997921 40.08018099999781, -82.83475699977944 40.08014499983205, -82.84343399958527 40.07931899988829, -82.84353400004271 40.07930900032851, -82.84345700004981 40.07916200016954, -82.84388399984708 40.07863700015317, -82.84361400040865 40.07670099998526))","Block Group 4, Census Tract 72.10, Franklin County, Ohio",2132,1892,99,0,61,0,660,2132,0.8874296435272045,0.04643527204502814,0.0,0.028611632270168854,0.0,0.30956848030018763
39,045,032702,2,"POLYGON ((-82.81256799961066 39.9181749999502, -82.81309599969026 39.91166299988544, -82.81119900035532 39.91162999973877, -82.80985500031603 39.91155799992738, -82.80968200006366 39.91155000017336, -82.80813200016006 39.91252100018512, -82.80390199967546 39.91331600004158, -82.80335699987742 39.91545900001549, -82.80293400027813 39.92044900006847, -82.80249499988699 39.92590700029654, -82.81196199971326 39.92649100006442, -82.81256799961066 39.9181749999502))","Block Group 2, Census Tract 327.02, Fairfield County, Ohio",4167,1943,1614,0,382,0,1152,4167,0.46628269738420924,0.3873290136789057,0.0,0.09167266618670507,0.0,0.27645788336933047
39,049,009382,1,"POLYGON ((-82.80950399978845 39.97173299979598, -82.80865500021679 39.96968099992242, -82.80751500039199 39.96691299998245, -82.80608599996388 39.96719400020388, -82.80126700019865 39.96699199989192, -82.80019299959778 39.96659700012019, -82.79980699980841 39.96579799993333, -82.79990899991564 39.95910700011144, -82.80011999980285 39.95639999969023, -82.80272199966771 39.9560170001117, -82.80270800032231 39.95526300026339, -82.79515600027266 39.95541600014412, -82.79384499984532 39.95753099992086, -82.79365499987452 39.9583149998371, -82.79349900023892 39.96196099990874, -82.79446199961338 39.96440099967135, -82.79463200039102 39.96535399972937, -82.79439399984132 39.96866300025823, -82.79323599957488 39.97376000028164, -82.79320499961273 39.97396999990203, -82.79475600023956 39.9740169998172, -82.79522200039489 39.97398400012912, -82.79541700038854 39.97396399970546, -82.79552600016849 39.97394200012756, -82.79598300010299 39.97383800027495, -82.79797400004757 39.97328800011738, -82.79833899992056 39.97319000022303, -82.79997300038808 39.97265299988798, -82.80062799979096 39.97255999980898, -82.80070999980673 39.97149399979983, -82.80090700034853 39.97133099984157, -82.80224800001479 39.97139499978707, -82.80950399978845 39.97173299979598))","Block Group 1, Census Tract 93.82, Franklin County, Ohio",1751,1391,299,0,0,0,780,1751,0.7944031981724728,0.17075956596230726,0.0,0.0,0.0,0.44545973729297544
39,049,007395,4,"POLYGON ((-82.81270900007598 39.99333299982859, -82.81365100043236 39.99253099977912, -82.81243200006654 39.99198400003974, -82.8109659998285 39.9917910000575, -82.81080699981985 39.99177100002818, -82.80591199988662 39.99053799998622, -82.80574399965712 39.98923100032097, -82.80542700036304 39.98810200018154, -82.8014549996213 39.98946700012277, -82.80085200009695 39.9914269999833, -82.79877499993864 39.99183200009933, -82.79829700008777 39.9928460001853, -82.79711999955474 39.99206199987785, -82.79176600003719 39.99182200009145, -82.79123399975964 39.9987109999723, -82.7972369997306 39.99881700030055, -82.79898599982583 39.99880500014181, -82.80238299973399 39.99853099984303, -82.80475699999323 39.99804599992398, -82.81068299997129 39.99662900026618, -82.81099400031592 39.99477100023471, -82.81244299993718 39.99355900015662, -82.81270900007598 39.99333299982859))","Block Group 4, Census Tract 73.95, Franklin County, Ohio",3298,1582,814,0,200,0,946,3298,0.4796846573681019,0.24681625227410553,0.0,0.06064281382656155,0.0,0.2868405093996361
39,049,007395,3,"POLYGON ((-82.80617899985032 39.98702999990842, -82.80560899993792 39.98362299991547, -82.80479299997823 39.98371399984346, -82.80457399969511 39.9837390000747, -82.80076400023341 39.9841649999667, -82.79905699997094 39.984222000187, -82.79566400026077 39.98454200021493, -82.7956449999942 39.9847469999076, -82.79109700039058 39.98524800015048, -82.7909219995901 39.98806999978004, -82.79176600003719 39.99182200009145, -82.79711999955474 39.99206199987785, -82.79829700008777 39.9928460001853, -82.79877499993864 39.99183200009933, -82.80085200009695 39.9914269999833, -82.8014549996213 39.98946700012277, -82.80542700036304 39.98810200018154, -82.80617899985032 39.98702999990842))","Block Group 3, Census Tract 73.95, Franklin County, Ohio",1459,315,1107,0,0,0,437,1459,0.21590130226182316,0.7587388622344071,0.0,0.0,0.0,0.2995202193283071
39,049,009385,1,"POLYGON ((-82.80410599988997 39.95522499985739, -82.80304800008095 39.95334200010118, -82.80354199982536 39.94944699990739, -82.80122399964264 39.94788700021054, -82.79990200024297 39.94579500008448, -82.7964209997709 39.94566499975105, -82.79613299989082 39.94703799996958, -82.7960669997686 39.94781200009032, -82.79147499978404 39.9480110000453, -82.78967700018332 39.94737699983769, -82.78180899976616 39.94698099972929, -82.78125700029543 39.95569600026366, -82.78293900044353 39.95573500024837, -82.79515600027266 39.95541600014412, -82.80270800032231 39.95526300026339, -82.80410599988997 39.95522499985739))","Block Group 1, Census Tract 93.85, Franklin County, Ohio",1290,1028,228,0,0,0,514,1290,0.7968992248062016,0.17674418604651163,0.0,0.0,0.0,0.3984496124031008
39,045,032800,3,"POLYGON ((-82.77985200015677 39.9148000000729, -82.77994800041623 39.91478199975441, -82.77914400015212 39.91164500012061, -82.77847399978229 39.90996699996949, -82.7754400000973 39.90979300003342, -82.77442999996885 39.90973599978008, -82.76612499970868 39.90929399986837, -82.76595499982938 39.9092840001897, -82.76562599994139 39.91354099988568, -82.76533800006131 39.91706100019736, -82.76951599976904 39.91789099971924, -82.7753980002645 39.91762499995342, -82.7758209998638 39.91572999998475, -82.77985200015677 39.9148000000729))","Block Group 3, Census Tract 328, Fairfield County, Ohio",1232,1039,50,0,0,0,508,1232,0.8433441558441559,0.040584415584415584,0.0,0.0,0.0,0.41233766233766234
39,089,756201,1,"POLYGON ((-82.78180899976616 39.94698099972929, -82.7824950000295 39.93966200010792, -82.77287000001949 39.9393260001347, -82.76880500028966 39.93908500033906, -82.74445899959663 39.93783399979127, -82.73071299978028 39.93707100030695, -82.73057300003821 39.94415799974133, -82.73003999993574 39.95131899982457, -82.73020499979216 39.95666899975335, -82.7527200003742 39.95627900010007, -82.75488700004587 39.95623499988307, -82.75530799999532 39.95622900019558, -82.76225800034557 39.95611800002899, -82.77076199989907 39.95595800010464, -82.7713569999258 39.95593399987713, -82.77151799958428 39.9559270003256, -82.78125700029543 39.95569600026366, -82.78180899976616 39.94698099972929))","Block Group 1, Census Tract 7562.01, Licking County, Ohio",2424,1787,551,4,47,0,937,2424,0.7372112211221122,0.2273102310231023,0.0016501650165016502,0.019389438943894388,0.0,0.3865511551155115
39,045,030600,3,"POLYGON ((-82.76102599956096 39.86016399994516, -82.76152500022654 39.85751299993342, -82.75485799973355 39.8571380000712, -82.72275200037502 39.8554689998194, -82.72150200004707 39.86959099974177, -82.73568600042964 39.87658699972582, -82.7489409999763 39.88312199995501, -82.75081499974502 39.88387899968597, -82.75901399969999 39.88435099979446, -82.76102599956096 39.86016399994516))","Block Group 3, Census Tract 306, Fairfield County, Ohio",844,741,0,0,0,0,347,844,0.8779620853080569,0.0,0.0,0.0,0.0,0.41113744075829384
39,097,040400,1,"POLYGON ((-83.3730590003813 39.9794759997631, -83.37249399959346 39.97188499970731, -83.37158300009753 39.96271099993682, -83.37090799970483 39.95654399994778, -83.37087099989492 39.95620199987389, -83.36978999962135 39.94554899971117, -83.35698100013852 39.94475600014311, -83.34498900044029 39.94423699976929, -83.34398400033471 39.94167600033461, -83.34360299966988 39.94069399984448, -83.33988100007173 39.94087999978343, -83.33596899960446 39.94107699981907, -83.32299100006722 39.94176700032089, -83.32267399987482 39.94178399969942, -83.31694200006551 39.94209599973839, -83.28834499986982 39.94364299972104, -83.28775499986594 39.94367999965783, -83.28636899999384 39.94377499979478, -83.28279100033573 39.94405900009188, -83.28180700014656 39.94412800013401, -83.28184499978138 39.94445199988031, -83.28164300011501 39.94600100027646, -83.28163200024436 39.94607600031606, -83.27729100033 39.9463810002268, -83.27588199999339 39.94737000009919, -83.27568000032701 39.94882899967649, -83.27111500010668 39.95114000007257, -83.26941899971487 39.95112199966764, -83.26979500035684 39.95285900004459, -83.27450600016705 39.95851400022116, -83.27942700003953 39.97184000028962, -83.25575999993718 39.97906500029735, -83.24939999959084 39.98050099993025, -83.25027900019803 39.9813490003375, -83.2501229996641 39.98315400011193, -83.24854299962324 39.9839380001028, -83.24614699962271 39.98640999986426, -83.24611200036094 39.98732300012946, -83.25109599998262 39.99133700001376, -83.25413100039084 39.99545300031932, -83.25571200025661 39.99667299994604, -83.25609100037327 39.99872400004737, -83.25985900000219 40.00108599987243, -83.26087699962825 40.0028070001517, -83.25855299959774 40.00482199968504, -83.25409000038296 40.00504499972693, -83.26658599987135 40.00552799987515, -83.30483800021429 40.00719599986338, -83.32748000011958 40.00828500017342, -83.35690999999341 40.00830099976858, -83.35401299967747 39.99093499975724, -83.3535659997887 39.98799899991117, -83.3730590003813 39.9794759997631))","Block Group 1, Census Tract 404, Madison County, Ohio",1623,1596,12,0,0,4,644,1623,0.9833641404805915,0.0073937153419593345,0.0,0.0,0.0024645717806531116,0.39679605668515094
