geometry,start_time,search_time,add_service_time,add_census_time
POINT (-89.30207723044595 43.09538483045413),20:0:00,0.008584784946853309,0.0039026737213134766,0.00019431114196777344
POINT (-89.3029276335466 43.07753970022729),20:0:00,0.007977294407302528,0.0031075477600097656,0.00034499168395996094
POINT (-89.30260311033366 43.03772574635236),20:0:00,0.0076070303539578004,0.003094911575317383,0.0002315044403076172
POINT (-89.29170872745311 43.09550345523492),20:0:00,0.008581447086745887,0.0038416385650634766,0.0003132820129394531
POINT (-89.27631817521791 43.03424351388553),20:0:00,0.007614421329909949,0.003100156784057617,0.00018715858459472656
POINT (-89.22098783902541 43.17859480705086),20:0:00,0.007636117420608191,0.003089427947998047,0.00018095970153808594
POINT (-89.17432880754077 43.01449749905332),20:0:00,0.0074604029278103395,0.003078937530517578,0.00021219253540039062
POINT (-89.57941490548063 42.90825885798252),20:0:00,0.007549333057815222,0.0030701160430908203,0.0003972053527832031
POINT (-89.50354608049477 43.01878905967073),20:0:00,0.008079337559157997,0.0030999183654785156,0.00019073486328125
POINT (-89.50207624445218 43.02780525486136),20:0:00,0.00859718271296659,0.0036468505859375,0.00021314620971679688
POINT (-89.46823276490798 43.11526396186201),20:0:00,0.008070039234573036,0.0031015872955322266,0.00018477439880371094
POINT (-89.46578624666864 43.06367394364835),20:0:00,0.008997487507278114,0.003448009490966797,0.0001811981201171875
POINT (-89.45696340272885 43.06565306520614),20:0:00,0.009177731953078895,0.003918886184692383,0.00023865699768066406
POINT (-89.45731337473472 43.07235891527558),20:0:00,0.013773965320998817,0.006119728088378906,0.00020503997802734375
POINT (-89.45603480943404 43.02774313840373),20:0:00,0.01032595583003202,0.005367279052734375,0.0001938343048095703
POINT (-89.44199540455509 43.07266129338382),20:0:00,0.01162748285334745,0.005457162857055664,0.00018310546875
POINT (-89.44166417510409 43.04080051448148),20:0:00,0.008310126743728309,0.003663301467895508,0.0001888275146484375
POINT (-89.45278889552021 43.12652408166846),20:0:00,0.007633256397658972,0.0030608177185058594,0.00021004676818847656
POINT (-89.42555809446567 43.07107211184817),20:0:00,0.010047959766799598,0.0048940181732177734,0.00018143653869628906
POINT (-89.42180818198969 43.02193528334637),20:0:00,0.007400321445876746,0.0030739307403564453,0.00023937225341796875
POINT (-89.39833081168915 43.07148389892271),20:0:00,0.01790480562251249,0.007854223251342773,0.0001838207244873047
POINT (-89.39890061684038 43.05335507736343),20:0:00,0.011161612949782997,0.005088090896606445,0.00020599365234375
POINT (-89.40012667357358 43.03665725003005),20:0:00,0.007941293201858192,0.003468036651611328,0.00018286705017089844
POINT (-89.39804650737217 43.06908767210636),20:0:00,0.016276406727248817,0.0072634220123291016,0.00017905235290527344
POINT (-89.38925834943618 43.06682952270258),20:0:00,0.010237740955764442,0.004232168197631836,0.000179290771484375
POINT (-89.39226697487859 42.92756480537065),20:0:00,0.007623242817336707,0.0030853748321533203,0.00017833709716796875
POINT (-89.37795762035303 43.14434995951947),20:0:00,0.009779023609573036,0.004540920257568359,0.0001862049102783203
POINT (-89.35718237502103 43.04668795833953),20:0:00,0.008724021397048622,0.0037317276000976562,0.00017905235290527344
POINT (-89.3427983882771 43.03755898778324),20:0:00,0.008001374683791786,0.0030972957611083984,0.00029349327087402344
POINT (-89.3170126695222 43.05322661426796),20:0:00,0.007651853046828894,0.0030868053436279297,0.0002143383026123047
POINT (-89.31726112524778 43.13948294916413),20:0:00,0.0081255907635037,0.003351926803588867,0.00018262863159179688
POINT (-89.35055913538143 43.00654251529131),20:0:00,0.007944869480544715,0.003152132034301758,0.00017905235290527344
POINT (-89.29653902981893 43.18121756910757),20:0:00,0.008184003315383583,0.003004312515258789,0.000179290771484375
POINT (-89.21924583475059 43.19096516096027),20:0:00,0.007845448933059364,0.0030469894409179688,0.00032591819763183594
POINT (-89.18338179418139 43.19401358478809),20:0:00,0.007829474888259559,0.0029935836791992188,0.0001850128173828125
POINT (-89.66545947647278 43.0692317980186),20:0:00,0.00798230119746366,0.0030138492584228516,0.00018405914306640625
POINT (-89.50385896745998 43.10017220504565),20:0:00,0.008492993793899208,0.0036776065826416016,0.0001919269561767578
POINT (-89.49655265765308 43.12050672246486),20:0:00,0.007741736851150183,0.002985715866088867,0.0002110004425048828
POINT (-89.51503601894407 42.89360464774795),20:0:00,0.007859992466384559,0.0031096935272216797,0.0001857280731201172
POINT (-89.49448052544139 43.06425777495665),20:0:00,0.008578586063796668,0.003790616989135742,0.0003371238708496094
POINT (-89.49134126446516 43.01937438832276),20:0:00,0.007864999256545692,0.002996683120727539,0.00019311904907226562
POINT (-89.50058140852194 42.97279354608651),20:0:00,0.00801114984553495,0.0030095577239990234,0.00019049644470214844
POINT (-89.49200890277798 43.08095107823268),20:0:00,0.008392142734939247,0.0032014846801757812,0.00018095970153808594
POINT (-89.46707157697715 43.03761141158994),20:0:00,0.010274218998366981,0.005099058151245117,0.0001842975616455078
POINT (-89.46439409393791 43.05718032552918),20:0:00,0.009112166843825965,0.0032989978790283203,0.0001804828643798828
POINT (-89.42423744883718 43.0658332536304),20:0:00,0.012198495350295692,0.005163431167602539,0.0003230571746826172
POINT (-89.40136555889757 43.07497729569318),20:0:00,0.017384099445754676,0.006987571716308594,0.00018525123596191406
POINT (-89.39355819875541 43.07193520699013),20:0:00,0.015019225559646278,0.006724834442138672,0.0001823902130126953
POINT (-89.39170244362401 43.07813211475199),20:0:00,0.014310407123977333,0.0058515071868896484,0.00018095970153808594
POINT (-89.38498094212332 43.07157513303145),20:0:00,0.013572024784499793,0.005392789840698242,0.00020813941955566406
POINT (-89.37986734587871 43.07423801282018),20:0:00,0.012269067249709754,0.0052433013916015625,0.00025153160095214844
POINT (-89.3659455503427 43.09628683679591),20:0:00,0.010914372883254676,0.005074977874755859,0.0001881122589111328
POINT (-89.36849196981703 43.1447167157741),20:0:00,0.008711862049514442,0.004085063934326172,0.0001800060272216797
POINT (-89.36338126168488 43.08590934130827),20:0:00,0.01187782236140409,0.005541801452636719,0.0002040863037109375
POINT (-89.35976795816323 43.12559878463286),20:0:00,0.009597825489455848,0.004572391510009766,0.00018262863159179688
POINT (-89.35983039682199 43.0992103107335),20:0:00,0.009494590244704872,0.004488468170166016,0.0002923011779785156
POINT (-89.35377786510827 43.08923337473806),20:0:00,0.010499286137038856,0.0047032833099365234,0.0002105236053466797
POINT (-89.33013198908884 43.05065825591106),20:0:00,0.007604884586745886,0.0030143260955810547,0.00018906593322753906
POINT (-89.33657938608542 43.09669933952832),20:0:00,0.01157717653315702,0.0070421695709228516,0.0001811981201171875
POINT (-89.33869784346547 43.13570132820271),20:0:00,0.008164691410476356,0.0032889842987060547,0.0003216266632080078
POINT (-89.32356597592357 43.08795816342298),20:0:00,0.008703755817824989,0.0036427974700927734,0.0002491474151611328
POINT (-89.29659092725292 43.01997302093543),20:0:00,0.00810723253291288,0.0030362606048583984,0.00018262863159179688
POINT (-89.29400181082494 43.10188359504694),20:0:00,0.009586619816238075,0.003845691680908203,0.00017833709716796875
POINT (-89.26712111118222 43.0206323071989),20:0:00,0.008061217747146278,0.003004312515258789,0.00032448768615722656
POINT (-89.28805594145837 43.24325790415693),20:0:00,0.007752227268630652,0.0031659603118896484,0.0001983642578125
POINT (-89.23469696051515 43.17291390239789),20:0:00,0.00784330316584745,0.003003835678100586,0.00018906593322753906
POINT (-89.18417045216091 42.95132045163383),20:0:00,0.00765423723261991,0.0030007362365722656,0.00018262863159179688
POINT (-89.62184253527816 43.11449495993477),20:0:00,0.007514285526687293,0.0030214786529541016,0.0001804828643798828
POINT (-89.52279875550538 43.00222611601437),20:0:00,0.007365989170486121,0.0030112266540527344,0.000331878662109375
POINT (-89.49319663310463 43.03565919753797),20:0:00,0.008556651554519325,0.004130840301513672,0.0001881122589111328
POINT (-89.4635532300093 43.04796372972313),20:0:00,0.008307742557937293,0.0033385753631591797,0.0002410411834716797
POINT (-89.44901744129588 43.06848291128477),20:0:00,0.009288835010940223,0.004500865936279297,0.00021147727966308594
POINT (-89.44767956521805 43.00790085720188),20:0:00,0.007743405781203894,0.0030069351196289062,0.0001850128173828125
POINT (-89.44164016123247 43.06566091342515),20:0:00,0.008805798969680458,0.003984689712524414,0.000209808349609375
POINT (-89.44926494224647 43.18047585302157),20:0:00,0.008007573566848426,0.0030808448791503906,0.0001819133758544922
POINT (-89.4375447198716 43.02936069038741),20:0:00,0.007891940555984168,0.003464221954345703,0.00017881393432617188
POINT (-89.42018899640961 43.07032677706519),20:0:00,0.011346387348586708,0.005072355270385742,0.0002892017364501953
POINT (-89.42093215173904 43.06411126153028),20:0:00,0.011874246082717567,0.005381107330322266,0.00019693374633789062
POINT (-89.44819065311327 43.20597657158624),20:0:00,0.009041833362991004,0.003064393997192383,0.00018405914306640625
POINT (-89.40493067054101 43.0648709957599),20:0:00,0.014932918034011512,0.006436824798583984,0.00021409988403320312
POINT (-89.41410072060683 43.0760415443451),20:0:00,0.011417197666579872,0.0050966739654541016,0.00018358230590820312
POINT (-89.40840444931432 43.05990371908605),20:0:00,0.009297179661208778,0.0039136409759521484,0.00017762184143066406
POINT (-89.39036402052436 43.06887556379159),20:0:00,0.011734532795364051,0.004955768585205078,0.00018143653869628906
POINT (-89.38215642080955 43.13757325352452),20:0:00,0.00910835214656034,0.00453948974609375,0.00020885467529296875
POINT (-89.41986024667771 43.10537921101589),20:0:00,0.007596778355056433,0.003011941909790039,0.00019073486328125
POINT (-89.37099626738718 43.07981904811775),20:0:00,0.011103438816482215,0.0052928924560546875,0.00018334388732910156
POINT (-89.35925577922764 43.08364683509004),20:0:00,0.009228991947585731,0.003726482391357422,0.0001811981201171875
POINT (-89.35596713994467 43.25909683898487),20:0:00,0.007697629414016394,0.003014802932739258,0.00017690658569335938
POINT (-89.34497207401138 43.09891118150449),20:0:00,0.010578202686721473,0.0052030086517333984,0.0002028942108154297
POINT (-89.35134409914116 42.92170991498783),20:0:00,0.007613944492751746,0.0030341148376464844,0.00018095970153808594
POINT (-89.32879459363063 43.07045361286827),20:0:00,0.0080492968181912,0.0030057430267333984,0.0001780986785888672
POINT (-89.32718627197265 43.10869776242528),20:0:00,0.011502551517898231,0.007060527801513672,0.00017690658569335938
POINT (-89.31004707607951 43.13107174511102),20:0:00,0.012086677036697059,0.006433248519897461,0.00021910667419433594
POINT (-89.31622253309064 43.2478998177717),20:0:00,0.008411693058425575,0.003309488296508789,0.0001823902130126953
POINT (-89.29808257817054 43.01241027677046),20:0:00,0.007690715275222449,0.003351926803588867,0.00021338462829589844
POINT (-89.25699372984761 43.09480511668783),20:0:00,0.007767009220534949,0.0033664703369140625,0.0002238750457763672
POINT (-89.21189935483136 43.0801085418171),20:0:00,0.008027600727492958,0.0032694339752197266,0.00018286705017089844
POINT (-89.18139569153605 43.14301752946326),20:0:00,0.00800042100947538,0.0030968189239501953,0.0001804828643798828
POINT (-89.54748463268709 43.06598456710709),20:0:00,0.00777940698664823,0.0031011104583740234,0.00020194053649902344
POINT (-89.55858508538655 43.10956953501744),20:0:00,0.007846879444533973,0.0030336380004882812,0.00018167495727539062
POINT (-89.48837891903587 43.09850091801526),20:0:00,0.008216666660720497,0.003865957260131836,0.00017905235290527344
POINT (-89.54099924229621 43.24995712047753),20:0:00,0.007621573887282996,0.003876209259033203,0.0001747608184814453
POINT (-89.48577499530052 43.0275954169695),20:0:00,0.008345889530593543,0.004112958908081055,0.00017571449279785156
POINT (-89.48148554940678 43.06708377617337),20:0:00,0.007919120274001747,0.0031185150146484375,0.0002048015594482422
POINT (-89.47802890981092 43.03647858150698),20:0:00,0.009690093479568153,0.004694938659667969,0.00017976760864257812
POINT (-89.48568564748231 43.05478222226872),20:0:00,0.010036277256423622,0.005781412124633789,0.00017833709716796875
POINT (-89.48158436468911 43.12644225182597),20:0:00,0.007648276768142371,0.0030984878540039062,0.00017595291137695312
POINT (-89.47635359883309 43.1081382528639),20:0:00,0.007673787556106238,0.003078937530517578,0.00020599365234375
POINT (-89.47976809926486 43.08710427672443),20:0:00,0.007771300754958777,0.0031702518463134766,0.00018095970153808594
POINT (-89.51833452973118 43.18074022259839),20:0:00,0.007696198902541785,0.003180265426635742,0.0001773834228515625
POINT (-89.44576446883316 43.05512760904666),20:0:00,0.010427283726150184,0.004897356033325195,0.00017642974853515625
POINT (-89.4353239306444 43.05475555042434),20:0:00,0.012683200321609168,0.005364179611206055,0.00017786026000976562
POINT (-89.44028949455203 43.02009227116998),20:0:00,0.007916974506789833,0.003076314926147461,0.00020241737365722656
POINT (-89.42473717966885 43.03031843549232),20:0:00,0.008066462955886512,0.003490924835205078,0.0001819133758544922
POINT (-89.43255049615854 43.08331078516307),20:0:00,0.008455800495559364,0.0034456253051757812,0.00017762184143066406
POINT (-89.43054639063881 43.18549754769069),20:0:00,0.007761525593215613,0.0030956268310546875,0.0001761913299560547
POINT (-89.41981179018053 43.04538389064735),20:0:00,0.0077999109844509645,0.0030689239501953125,0.00022864341735839844
POINT (-89.39185360166213 43.04579815490062),20:0:00,0.008328723392898231,0.003580331802368164,0.00018215179443359375
POINT (-89.40039244104698 43.13768247920465),20:0:00,0.007716702900344519,0.0031023025512695312,0.00017642974853515625
POINT (-89.38077900915825 42.90772930821775),20:0:00,0.007771300754958777,0.0030639171600341797,0.00018024444580078125
POINT (-89.36689904070965 43.12035329229006),20:0:00,0.00785713144343534,0.0031735897064208984,0.00017786026000976562
POINT (-89.36618273206662 43.0302771820831),20:0:00,0.008852290592605262,0.004686594009399414,0.00019121170043945312
POINT (-89.35013611330288 43.23678969376707),20:0:00,0.0077617640117947145,0.0030739307403564453,0.000179290771484375
POINT (-89.34185853078223 43.04921551795262),20:0:00,0.008307504139358192,0.0037500858306884766,0.00017905235290527344
POINT (-89.34260652327838 43.11571782159006),20:0:00,0.008903550587112098,0.0040130615234375,0.00017547607421875
POINT (-89.3583321452046 43.06840139196127),20:0:00,0.0077617640117947145,0.0030798912048339844,0.00020837783813476562
POINT (-89.334763821463 43.10419514368431),20:0:00,0.011387156925613075,0.007291316986083984,0.00021648406982421875
POINT (-89.33258473935663 43.23568872511344),20:0:00,0.007627772770339636,0.003083944320678711,0.0001926422119140625
POINT (-89.29622895310111 43.0812466278673),20:0:00,0.009120988331252723,0.0035195350646972656,0.00017952919006347656
POINT (-89.29191377540928 43.11319578915691),20:0:00,0.008709477863723426,0.0034356117248535156,0.00020551681518554688
POINT (-89.29351604704075 43.06010259320794),20:0:00,0.008100318394118934,0.0031845569610595703,0.00017833709716796875
POINT (-89.30409240859882 42.88505532691264),20:0:00,0.007859038792068153,0.003095388412475586,0.0001773834228515625
